id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1318956079036981248,1318956079036981248,2020-10-21 19:43:28 MSK,2020-10-21,19:43:28,+0300,153812887,medvedevrussia,Дмитрий Медведев,,В рамках межпартийного форума ШОС+ провёл встречу с генеральным секретарем партии «Африканский национальный конгресс» Элиасом Секгобело Магашуле  https://t.co/1De5BZmoxb  https://t.co/2PRn4oNTw0,ru,[],['https://www.facebook.com/Dmitry.Medvedev/posts/10157273422541851'],[],72,26,140,[],[],https://twitter.com/MedvedevRussia/status/1318956079036981248,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1318955734273560577/pu/img/81uFsq7bAdoJ4mXq.jpg,,,,,,,[],,,,
1318951610572247041,1318951610572247041,2020-10-21 19:25:43 MSK,2020-10-21,19:25:43,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Сегодня, в преддверии межпартийного форума ШОС+, встретился с Президентом Сербии Александром Вучичем  https://t.co/sCkfMJ0MZ8  https://t.co/qihm4Ifn5I",ru,[],['https://www.facebook.com/Dmitry.Medvedev/posts/10157273375386851'],[],96,29,197,[],[],https://twitter.com/MedvedevRussia/status/1318951610572247041,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1318951164256374785/pu/img/h0-t16DyHJOyueGo.jpg,,,,,,,[],,,,
1310517928085909505,1310517928085909505,2020-09-28 12:53:16 MSK,2020-09-28,12:53:16,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Новый виток напряжённости в зоне Нагорно-Карабахского конфликта в очередной раз привёл к кровопролитию, гибели людей  https://t.co/2OIHx98tCf",ru,[],['https://www.facebook.com/Dmitry.Medvedev/posts/10157224450376851'],[],441,50,244,[],[],https://twitter.com/MedvedevRussia/status/1310517928085909505,False,,0,,,,,,,,[],,,,
1306631330889859073,1306631330889859073,2020-09-17 19:29:19 MSK,2020-09-17,19:29:19,+0300,153812887,medvedevrussia,Дмитрий Медведев,,В очередной раз наблюдаем агрессивную русофобскую истерию в Польше  https://t.co/86aDjlVnmq,ru,[],['https://www.facebook.com/Dmitry.Medvedev/posts/10157200881466851'],[],431,93,540,[],[],https://twitter.com/MedvedevRussia/status/1306631330889859073,False,,0,,,,,,,,[],,,,
1300674775950524417,1300674775950524417,2020-09-01 09:00:06 MSK,2020-09-01,09:00:06,+0300,153812887,medvedevrussia,Дмитрий Медведев,,С Днём знаний!  https://t.co/5r8JOTGEfc,ru,[],[],[],587,159,1061,[],[],https://twitter.com/MedvedevRussia/status/1300674775950524417,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1300670446824820737/pu/img/tDcBajBNmrDZ4Rtg.jpg,,,,,,,[],,,,
1287743733858017281,1287743733858017281,2020-07-27 16:36:45 MSK,2020-07-27,16:36:45,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Продолжаются стенания наших прежних товарищей по G8 на тему «не пустим Россию обратно, пока не отдадите Крым и не отрегулируете ситуацию в Донбассе»  https://t.co/MjEKfT1yLe",ru,[],['https://www.facebook.com/Dmitry.Medvedev/posts/10157085186546851'],[],479,99,476,[],[],https://twitter.com/MedvedevRussia/status/1287743733858017281,False,,0,,,,,,,,[],,,,
1283798451298476032,1283798451298476032,2020-07-16 19:19:37 MSK,2020-07-16,19:19:37,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Раньше в оправдание незаконных международных санкций выискивался «благовидный» повод: защита прав человека или агрессивное поведение страны / отдельной личности. По «Северному потоку – 2» всё названо своими именами  https://t.co/vKDG83f1eN,ru,[],['https://www.facebook.com/Dmitry.Medvedev/posts/10157058968776851'],[],233,63,301,[],[],https://twitter.com/MedvedevRussia/status/1283798451298476032,False,,0,,,,,,,,[],,,,
1597949548407975936,1597949548407975936,2022-11-30 16:43:55 MSK,2022-11-30,16:43:55,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Неистовая тётка Урсула сообщила миру о «стотысячных потерях» ВСУ в своём твиттере. Сообщение потёрли и отредактировали. Очевидно, что тётушке прилетело по голове из вашингтонского обкома. Прилетело, похоже, больно. Выглядит крайне унизительно. Нет никакого ЕС, есть штат номер 51",ru,[],[],[],592,530,2281,[],[],https://twitter.com/MedvedevRussia/status/1597949548407975936,False,,0,,,,,,,,[],,,,
1597226683068993537,1597226683068993537,2022-11-28 16:51:30 MSK,2022-11-28,16:51:30,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Украинские курильщики продолжают грезить прямыми видеовключениями из Ялты и других мест. Можно организовать такое. Прямо из СИЗО в Крыму. Хотя наиболее продвинутым получится организовать сеанс связи из «Лефортово»,ru,[],[],[],432,324,1535,[],[],https://twitter.com/MedvedevRussia/status/1597226683068993537,False,,0,,,,,,,,[],,,,
1594674822239469568,1594674822239469568,2022-11-21 15:51:19 MSK,2022-11-21,15:51:19,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"На встрече с президентом Кубы Мигелем Диас-Канелем обсудили вопросы сотрудничества в области безопасности, расширение межпартийного взаимодействия, совместную работу по противодействию беспрецедентному санкционному давлению, с которым сталкиваются наши страны  https://t.co/lPIUWM6dkA",ru,[],[],['https://pbs.twimg.com/media/FiFsRPfXkAEcaDX.jpg'],224,280,990,[],[],https://twitter.com/MedvedevRussia/status/1594674822239469568,False,,1,https://pbs.twimg.com/media/FiFsRPfXkAEcaDX.jpg,,,,,,,[],,,,
1592775492381593600,1592775492381593600,2022-11-16 10:04:04 MSK,2022-11-16,10:04:04,+0300,153812887,medvedevrussia,Дмитрий Медведев,,История с украинским «ракетным ударом» по польской ферме доказывает лишь одно: Запад своей гибридной войной с Россией повышает вероятность начала войны мировой.,ru,[],[],[],884,333,1652,[],[],https://twitter.com/MedvedevRussia/status/1592775492381593600,False,,0,,,,,,,,[],,,,
1586041592384659456,1586041586492002304,2022-10-28 20:05:57 MSK,2022-10-28,20:05:57,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Либо сказать, чтобы они подтёрлись своим поганым расчётом. Известно, что из-за санкций туалетная бумага в ЕС сильно подорожала.",ru,[],[],[],252,148,1136,[],[],https://twitter.com/MedvedevRussia/status/1586041592384659456,False,,0,,,,,,,,[],,,,
1586041589259960320,1586041586492002304,2022-10-28 20:05:56 MSK,2022-10-28,20:05:56,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Либо подготовить им счёт «за всё», что СССР передал Польше в период социализма. А это сотни миллиардов долларов.",ru,[],[],[],126,122,1003,[],[],https://twitter.com/MedvedevRussia/status/1586041589259960320,False,,0,,,,,,,,[],,,,
1586041586492002304,1586041586492002304,2022-10-28 20:05:56 MSK,2022-10-28,20:05:56,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"На польских дегенератов из МИДа, требующих от России компенсации «военных потерь», можно реагировать двояко.",ru,[],[],[],551,358,1755,[],[],https://twitter.com/MedvedevRussia/status/1586041586492002304,False,,0,,,,,,,,[],,,,
1556937444083236866,1556937444083236866,2022-08-09 12:36:27 MSK,2022-08-09,12:36:27,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"После украинского ковёрного очередную нацистскую  хрень в адрес граждан России выдала и эстонская тётка: «Посещение Европы – это привилегия, а не право человека».  Так и хочется ей напомнить другие слова: «То, что вы на свободе, не ваша заслуга, а наша недоработка».",ru,[],[],[],2534,578,2500,[],[],https://twitter.com/MedvedevRussia/status/1556937444083236866,False,,0,,,,,,,,[],,,,
1556897410412150788,1556897410412150788,2022-08-09 09:57:23 MSK,2022-08-09,09:57:23,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Главный украинский клоун предложил «призвать к ответственности всё население России». Последний раз такие идеи в отношении целого народа пытался реализовать Адольф Гитлер. Есть ещё вопросы о природе украинской власти?,ru,[],[],[],1241,508,2143,[],[],https://twitter.com/MedvedevRussia/status/1556897410412150788,False,,0,,,,,,,,[],,,,
1539567900998209536,1539567900998209536,2022-06-22 14:16:06 MSK,2022-06-22,14:16:06,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Вечная память погибшим за Родину  https://t.co/euYfbQLoeW,ru,[],[],[],1137,181,940,[],[],https://twitter.com/MedvedevRussia/status/1539567900998209536,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1539567707435188224/pu/img/_B6cB8qyEQ4Oo5a_.jpg,,,,,,,[],,,,
1537362563243048962,1537362563243048962,2022-06-16 12:12:52 MSK,2022-06-16,12:12:52,+0300,153812887,medvedevrussia,Дмитрий Медведев,,"Вот любят европейские ценители лягушек, ливера и макарон посещать Киев. Пользы – ноль. Опять пообещали вступление в ЕС, гаубицы старые, хлопнули горилки и поездом, как сто лет назад, – домой. И всё хорошо. Только вот к миру это Украину никак не приближает. А часики тикают…",ru,[],[],[],3024,603,2367,[],[],https://twitter.com/MedvedevRussia/status/1537362563243048962,False,,0,,,,,,,,[],,,,
1535864478658662400,1535864478658662400,2022-06-12 09:00:01 MSK,2022-06-12,09:00:01,+0300,153812887,medvedevrussia,Дмитрий Медведев,,С Днём России!  https://t.co/3HdrRNRcnN,ru,[],[],['https://pbs.twimg.com/media/FU-fAlxX0AAwsdg.jpg'],1449,350,3067,[],[],https://twitter.com/MedvedevRussia/status/1535864478658662400,False,,1,https://pbs.twimg.com/media/FU-fAlxX0AAwsdg.jpg,,,,,,,[],,,,
1532692085836500994,1532692085836500994,2022-06-03 14:54:03 MSK,2022-06-03,14:54:03,+0300,153812887,medvedevrussia,Дмитрий Медведев,,О продовольствии  https://t.co/RdADPEzweJ,ru,[],[],[],434,41,250,[],[],https://twitter.com/MedvedevRussia/status/1532692085836500994,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1532691550601465858/pu/img/pM0IaRxcBEPYGadc.jpg,,,,,,,[],,,,
1532691123373854721,1532691123373854721,2022-06-03 14:50:14 MSK,2022-06-03,14:50:14,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Мир изменился  https://t.co/JXSmMrbj8J,ru,[],[],[],310,34,253,[],[],https://twitter.com/MedvedevRussia/status/1532691123373854721,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1532690843999604736/pu/img/oqJZIWfKOv3MBbFN.jpg,,,,,,,[],,,,
1501869893981020160,1501869893981020160,2022-03-10 13:37:40 MSK,2022-03-10,13:37:40,+0300,153812887,medvedevrussia,Дмитрий Медведев,,Наблюдаю за великим исходом иностранных компаний с российского рынка  https://t.co/1TyGiZty0g,ru,[],['https://www.facebook.com/Dmitry.Medvedev/posts/498680784952461'],[],1960,162,890,[],[],https://twitter.com/MedvedevRussia/status/1501869893981020160,False,,0,,,,,,,,[],,,,
